"ord_buyer_gln";"ord_supplier_gln";"supplier_acc_name";"varname";"supplier_city";"region_name";"pos_product_num";"pos_description";"unit_name";"group_name";"pos_amount_order_calc";"pos_orderedquantity"
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4607029984661;"300Г ПЕЧ СЛАД ПАЛОЧКИ ЧЕРНИКА";шт.;Хлебобулочная продукция;1981.44;48
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4607029984678;"300Г ПЕЧ СЛАД ПАЛОЧКИ ВИШНЯ";шт.;Хлебобулочная продукция;990.72;24
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4627075960686;"400Г ХЛЕБ БОРОДИНСКИЙ 2С";шт.;Хлебобулочная продукция;965.9056;44
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4627075961270;"350Г ХЛЕБ ДЕРЕВЕНСКИЙ С ЧСН";шт.;Хлебобулочная продукция;5833.3450;350
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4627075967920;"350Г ХЛЕБ РЖАНОЕ ЧУДО НАРЕЗКА";шт.;Хлебобулочная продукция;5911.2570;255
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4627075967951;"350Г ХЛ РЖАНОЕ ЧУДО С КЛЮК НАР";шт.;Хлебобулочная продукция;7743.8880;288
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4627075967968;"350 ХЛЕБ РЖАНОЕ ЧУДО СЕМЕЧКИ";шт.;Хлебобулочная продукция;12620.16;504
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631136801573;"80Г СЛОЙКА С КАРАМЕЛЬЮ";шт.;Хлебобулочная продукция;564.90;42
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631136801580;"80Г СЛОЙКА С ШОКОЛАДОМ";шт.;Хлебобулочная продукция;564.90;42
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631136801610;"150Г КРУАССАН С ВАР СГУЩЕНКОЙ";шт.;Хлебобулочная продукция;405.76;16
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631136883906;"300Г БАТОН КУДЕЛЬКА";шт.;Хлебобулочная продукция;319.15;13
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631136883968;"80Г СЛОЙКА С ЯБЛОЧНОЙ НАЧ";шт.;Хлебобулочная продукция;255.55;19
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631137143610;"300Г ХЛЕБ ГОРНЫЙ ЛЁН";шт.;Хлебобулочная продукция;272.70;10
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631140377552;"300Г ХЛЕБ ГОРЧИЧНЫЙ ПРЕМИУМ";шт.;Хлебобулочная продукция;272.70;10
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631140415964;"300Г ХЛЕБ АРОМАТНЫЙ";шт.;Хлебобулочная продукция;299.97;11
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631140682595;"150Г ПЕЧЕНЬЕ СЛОЕНОЕ 8 ЗЛАКОВ";шт.;Кондитерские изделия;1481.2;46
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631140682601;"150Г ПЕЧЕНЬЕ СЛОЕНОЕ СЕМЕЧКО";шт.;Кондитерские изделия;450.8;14
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4631140739664;"200Г ПЕЧЕНЬЕ ЗОЛОТИСТОЕ С КУНЖ";шт.;Кондитерские изделия;732.24;18
4607070199823;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Свердловская обл.;4607012486042;"240Г ЛАВАШ АРМЯНСКИЙ";шт.;Хлебобулочная продукция;4149.20;184
